company,job_title,location,company_rating,job_age,job_link,scraping_date
Teleperformance Greece,Customer Relations,Italia,"<span class=""css-2lqh28 e1cjmv6j1"">4.2<i class=""css-0 e1cjmv6j0""></i></span>",13 g,https://www.glassdoor.it/partner/jobListing.htm?pos=121&ao=1110586&s=58&guid=00000186982c29de987ec474fc01fc42&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_19e4cd06&cb=1677590277008&jobListingId=1008473411846&cpc=71D4EE06E32D485A&jrtk=3-0-1gqc2oagbmbhu801-1gqc2oah0j47i800-ccc1f8f5f63d351b--6NYlbfkN0A3mJz41ni2a_gC1sAuFjlo5a_dxk8cm9Enzs0sCYpGxXWhdw4MpkiAeV8ShfO7p4iXz-viqAm5PJ5spq0fgbfYc1Q-0utaoez0_Sw0KRtbXbauiWPcIZKPD03xSq2OMu0JlPxS3YNFMdGq3P3noON1vUFAWaGW2LJiBKhkcfLIdIdh6ThZJPUdAZCVRFkGASX4_1gbOYtpbFn8RSrHf6j8WqadhdrQy42ZRNAUVjPAjLSr2AS1qK9F5IiC3drzX7lE3TpGJ915WPdLaWTY5pdzpqFfl3l1JFX_PhnzARXql-AwHvuyvwSE0cr6IKfY6yUGQuuhdh8IFwhjztYV6ZE1DwxBxupECmfGrD_OyWEAYzj2jw2uhlV7Y4mtREbJQExS-NVSP6ROaRQxPFwbCeCz46IY_DFxY3sFwOKM-XWOpEVjLOuabcOqZZKzM3IOUb7Kq4O7n-vvx3AA4snKwofJpD78w1wkn5x6v41luucMF_oqPQiSEW7pNbLsy9VaZpzZc0oL39huuKM9kuRbE6ktvPfEfuTLg_DxDvhNgRAwu_dVK4GmMiMqjIkegnfu_s4YwSITvm1K--kNxiCXwFlYSZXMqNjBhRZ5RLHSoZdUt3T1Ahbganmaui4zYka4fy5yn-Ue_EZ0b2FV3PzTLLUucBvGsnJu9U2DuW9V6_7gvqrRNFc5nrKgRPIDNolA9d5kmhBzJ5pns91WN0CCQGp_ewzLCl_9ohojPTserJiRLm7YTstm0rv5X80la2_nfo7XJiveMYcx4A%3D%3D,2023-02-28
MioDottore,Rappresentante Commerciale,Italia,"<span class=""css-2lqh28 e1cjmv6j1"">4.4<i class=""css-0 e1cjmv6j0""></i></span>",6 g,https://www.glassdoor.it/partner/jobListing.htm?pos=122&ao=1110586&s=58&guid=00000186982c29de987ec474fc01fc42&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_5f8753bb&cb=1677590277008&jobListingId=1008484967626&cpc=CBEBA1A9D941894A&jrtk=3-0-1gqc2oagbmbhu801-1gqc2oah0j47i800-a931e21aef8af5b4--6NYlbfkN0AF17EcCFvC3sSSauUVKuru0Tz0j2iBkWihqZ056fyRXqqCNSZhnZEzp4hc4sXcmq4MheQjwQHgTdSh2mRot2ifV02wW1Lv_Q-2YVydD1ZNbwHGnVKX_82UXi-oropNYSU9zg75aHFcSqfnAD913Ja6uMIj1gdmc0IpEverx1C8pWiexYs08VzMWxFdqfhidavltD5iW-slGm19BYqk6xjIf22MsS-f1HsPVsV3YAK6o_DBd6bf5pkcnv2Zi08Fgdl575MO-zoyuNExXY-ZkdelpRBUydtSStAee3RZWfVyoMBxpStyoqZw_nDn_Vdk-sUwZ9mqGui-vAR5hHPzJhUT_SqbrHGTjZQTnf7tiracqhqhk12_0wWpvZW-5Dec90_432UCa2fwmfKvb7A1cJtIRH1iOK8ykOYBG1G315v0edUHaXD5ldsGhKfXW9iCoSLD9Vr-rWqR21dh7KMQdof3I09DYwoEjLSbxOBnSfBPMoZp9LJUksM-YR6z_eqTF6olo_aAzVCO4ptfH41wUEqwAfZwRtzvIL0odSpUtKxz5gtKLhFotMFUez73e0lJJ8G-Ckfx1jLhgdBlh-FBmjr3gecRRvniboMt8Hd5J_18gChtyY-oBbwDXtApYxzS-L0%3D,2023-02-28
adecco,Junior Sistemista,Italia,"<span class=""css-2lqh28 e1cjmv6j1"">3.7<i class=""css-0 e1cjmv6j0""></i></span>",Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=123&ao=1110586&s=58&guid=00000186982c29de987ec474fc01fc42&src=GD_JOB_AD&t=SR&vt=w&cs=1_e08d55f8&cb=1677590277008&jobListingId=1008428774495&cpc=14D5209370AEC984&jrtk=3-0-1gqc2oagbmbhu801-1gqc2oah0j47i800-2675d95b06b73794--6NYlbfkN0AnZZki9slEX_z63wsqeqef2QbFTCLB32XeLZxhwflwiRdXftf8jmFK0Ai5t64DnzuEJ5ibQUF158-h0j6eybCr6QXza1alH5CC-9IU49ncd1_dDgfytzuO1ynkK0sG3UhVroI_NMMNUCV4NhsxMq7y_E-bDIKTc9YHDKmGrs1abQjpWwwbZvPnE0KdsVv031w04T_pJvR4vzBx2FCOY-rnux9GWWhPgh4DaScbf6TMOJikv9f5Ug8wyiFYsZFuCADtcqyeDX4H_pgTIAJ5ktqsmqM5Ps6VVKEZmViOYMVV4_oEMYIwBgc1Ft9d15896Y-jCmgYNwl1P7wvbk1tQmmH-VowRSPzpiA8xYG9LD2l-vCpgxByTrjeJwgLbD0INAy5TpbpU1OFRQF1da7tmsYJ8MjWhdWtQxbHNnX662nh6LTfZwrtGh6ZwznmjSnSQXhtJadaxQHu7BTdo0ESQUHe2Cnlj7IOQ4n2xdC_hGnEL5I4YXpNAJmC24NLgHR99H9vjVucPcsZ3lU0aOrJ_Pu_160vIVg0FSLHEd2Ue-65piAfupGxaiawXBRcv08s7LxTFKJjqDBNgcWFllZJSnH8cKnI25Vpvyqdi1Xk9tVLjOTIHnh56KT106NsrZZzyXcXmnDcQ1hT9H2Dn8NJEg2whtQDCZpmmKUvDMe5F5s9_6KQBF953_pNrmTyKBD_udpE0sYaPco79xXJMsjHtw_y-nTC3Lf7Q8O4HkT3lWb5riSdvvwGEIz8nAIPKq-pRNBkfGO-Y564-jIYDfMPQuuvEyOs_nQjh3O-IAGNSmfvWG4bvLxTOyQWtrgQftYXQFwLaRHU3_djLd1rpIkGspDJh3M4zyN2IAuzFFZpesoSoA%3D%3D,2023-02-28
MioDottore,Rappresentante Commerciale,Italia,"<span class=""css-2lqh28 e1cjmv6j1"">4.4<i class=""css-0 e1cjmv6j0""></i></span>",5 g,https://www.glassdoor.it/partner/jobListing.htm?pos=124&ao=1110586&s=58&guid=00000186982c29de987ec474fc01fc42&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_f8811a51&cb=1677590277008&jobListingId=1008487416157&cpc=D3E44275D43A938E&jrtk=3-0-1gqc2oagbmbhu801-1gqc2oah0j47i800-c41895b5380f383f--6NYlbfkN0AF17EcCFvC3sSSauUVKuru0Tz0j2iBkWihqZ056fyRXqqCNSZhnZEzp4hc4sXcmq7Chi5u-Yexf7hMm8lPTOWCG9XQ-FbH1d8cmWm8ZcYmBf8FwfbW-CYIGm_xBCUEiQLHz-ZhXtFZ5nJM8-Ry7SuqOke6HH-8aylDvOtGDwVPuYmqccqHL4bYLZmvcisx1UpcpJhht4ZnOyLEUzH0ZbqxGp3n0BdnucnEG7NUvmeE-vn9JHEnFLq6kgOz8VF4ru8XHhkQ3Gf0gwYTtrkY2GF_IlnZVgqb8K9RTNX59J2sDXu6ujMnAAb_lKrSm2dKvaLbAO_H2B7mjLqiUfPOrMx5YZYxNZ68hDTlVnF5S9i0R3H2EwBxESXHcxo2LPkRirJ4EyoguQFtSVrfX9WxULw3QjHd7o88avEXNek5dQIGIgbWv-ynze1bh40G62s-UzWArQnrrXOxse7G7duBAgmZg6e_DRbodQ00pwcvVIvZVkrPejcSoCsuDU64EapcNLgSVQO12GwHvMlfyPeySn9V2OpascMUWuzBz1FIveRx7MjqkL8-yo_u17IpFDL1M4pJTtkNu0ZVDm-ZmMxXGzwSXYugvoc-TyUcwMd-0s_QsosfUAuSmm_RhosYa57czP-R140pl28V1SZUcP_NWlIiNr4xGgFlRug%3D,2023-02-28
adecco,,Italia,"<span class=""css-2lqh28 e1cjmv6j1"">3.7<i class=""css-0 e1cjmv6j0""></i></span>",Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=125&ao=1110586&s=58&guid=00000186982c29de987ec474fc01fc42&src=GD_JOB_AD&t=SR&vt=w&cs=1_44bce169&cb=1677590277008&jobListingId=1008428779833&cpc=036CEF58F9688075&jrtk=3-0-1gqc2oagbmbhu801-1gqc2oah0j47i800-2b270fd885d3e6ac--6NYlbfkN0AnZZki9slEX_z63wsqeqef2QbFTCLB32XeLZxhwflwiRdXftf8jmFK0Ai5t64DnzuEJ5ibQUF152832cQtZ5eG9i45PWfzzhlbPLhWnBeHAu772LNYIkJUC1L4gX9Cb6dYplAOoFj-80hwp5Ocf_WdYomKQ3M2qsI3e5hbp3E0bmQ8KPoCm0PscFM8q6LASPD52iZSNiBJDx3Jd5se3qfD-h2Vhtyp15ssSP_wgTVyK-gkz-2oOGP22_PpuFYA0IGH_2OW7E1CB9_jWDcncDWoDJR6Y6rUWAjd0REv53vgnuLg22jBeGnTo7nWEkauCF8iRmpDOfegMTbJrwmuWRrNd3D6KwSKY0jzYcHUqx1XIS-J-LaqGK5GILPRY5CsgC79qhBZFCe92LEXg0Y2ghwJyk-HvGWjRMD_f9-Psmg_MIt3U_MAH2irUyU1LVxHJuBHV-66irmLGCqqDUrFQWOHAkRtDTP9uO-A2-7GbMupU5nHGr_mEgwaXMZvOcYWM4RjPhS5BKf5VJAKUiyM1C5MwCyBS_2r89VYtEvWmdXdk0F4q0Eh2b7EHa-mqAbrkdVlNg1oL06K6lhe6cuisOMjMcy3I-dcHHTQr6HyDdY-hq6aAY6F6PalSI20gVimuWyo-D7811oqlfIZeUAoCDtA4WH8WdGtTs5hLZtekpZDiytLFf1ODxsPa2mX6lTNPLLLY4P-MnFoBy7MtLByKwwPxwsHD-DqS38l01-gbkdqao77dQ-mcBr8Oh3gCoLK2uPurE1PL-Z5hkk9jcznRRRISY4d7zebhfh5bCI4tQWeGifgIJF57ZnEHUtIan53-6Bz8oYNjdy9t2RwNV41irgSD2sP-QdZinoKyl3ko-MnlmZQpxiBdpqKomqzrXx4lpU%3D,2023-02-28
Marion di Emme Group S.p.A.,Consulente commerciale,Italia,,21 g,https://www.glassdoor.it/partner/jobListing.htm?pos=126&ao=1110586&s=58&guid=00000186982c29de987ec474fc01fc42&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_fda3dfbc&cb=1677590277008&jobListingId=1008456229248&cpc=608BEFD8E68346F1&jrtk=3-0-1gqc2oagbmbhu801-1gqc2oah0j47i800-b9983edb23c8e3a9--6NYlbfkN0Bf6SpvFAks0P7WlvdydL4-TMXhfTE1wcYF18NEx2q2VEO7egiPGX2wb1t_m19Vg2ETP8Y3ohhn14-wcZHJGqwQivtvkGOegax9_GBFkQgeRlRzxgT4Ab8BUYfTxkJu4IPCYxNj8E8j8YhQiJJltW3rUf6OSy04tWDqrnr0wom3_HuLJ2CDCJE4aMlfi89r_4I1qLZbaUtvBKzGVilFtdrTncUl4jTSPMNJqpPLgKZsiWOzWiVPvdgi_uPkl6fIY_WxVP5eJITL_poppuL8zbagxXG9ZG0elUojdgGZIi7O0uZLazKq5n37DHfJ_FTi5kt8lK8FC-AydPr3wH7aXZ4cHkv9tnsrp84Ce9hhipm-Dv17obIwyLygIK7m40yGBgr1E92QOt_3YMKfV3BPTauT3moLrd_smf0uTnK2xAZvPQ09rt34FGVfEntoyQDUOOWMj8QjELLPBmy7V4zkJyYy3Yv7-F6VzJO-0OkezH7Zfx1bmONpmaXay4Dy_StoJNhH5tX3I5kl_YCHmSemNAxiRS_ccKrJK6-Tinr9A_ZRnKUFKcf7Vn-_FNUlIGEo0IIBMsQXpIG7GtVbH7-cNvRtsEJLf1LWOqs%3D,2023-02-28
SoloAffitti,Property Manager,Italia,,20 g,https://www.glassdoor.it/partner/jobListing.htm?pos=127&ao=1110586&s=58&guid=00000186982c29de987ec474fc01fc42&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_118bf586&cb=1677590277008&jobListingId=1008456809186&cpc=A615028083C8ED4B&jrtk=3-0-1gqc2oagbmbhu801-1gqc2oah0j47i800-4a58ed61cf3ed24a--6NYlbfkN0BPfluhl8Ml-GAOmTazege-pah0h_HGo9svGrzme6-xd0HcMa3ymT3pLdAMOcA2zSqqXYebDlzlvYaQ7wADwFjayfLz2qx2eghG44Bi0DEJpsfLa2jhsvJQIwYFEvmq5nWMjyZaVCT9p3zIbayonFJZugbScpraNrE7FpMPj0VibMil7PFHM1dcWQB-tbdR3xq-9iORftTr6yUBoop2ywsVSrVwEwpTwq8OoWZw9d46UKA3gtQpDE5vlNMdu06H9Opa3V8eWywRLvLF-mmQ5Z1UWwwlu4n5EDgrR51AU2Cvu0vWBp9_GpMU_wtd_fP9AT18jKbkFqOf3JdPn2a8m6QAlLOKo1dOeDKbGxWhQMpYNlAVN7giJ_8J0hyggg99BZPV9_pmKKQr6uHQjIop7nsVWDSHoXVEV7hyg4t9SVjN0wSgvqK_6k63Vnq2C_dw2r6mTttD0E7c9kgR6aht8F2K79hAbIk15H4Ca1xrY9Q9iYjyGwAR9h7g5Q7XBsljItijpfGLMLANgAaUVEG_8qT7u9Of_gLsKX5AJdeV0DiWuGqUKb1Ypu02u-3T_lZ5i1u4j6O4IuMWLyk8yDMQ2DAXon_qDIVgsetozItUGpBUPTe6IAp7N5RY,2023-02-28
Ghiselli Luigi Pio SRL,Addetto Alle Vendite,Italia,,22 g,https://www.glassdoor.it/partner/jobListing.htm?pos=128&ao=1110586&s=58&guid=00000186982c29de987ec474fc01fc42&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_e2ed5b86&cb=1677590277008&jobListingId=1008453891087&cpc=B63DE67CBF13A213&jrtk=3-0-1gqc2oagbmbhu801-1gqc2oah0j47i800-0b71f1664e1d97b2--6NYlbfkN0BQCygMk_uOyqgC9kKiM317VEMCp5VbTsBM8_9xw9PnbYSLln-UQLKECRJavxomxx_hPZVRoyzzm5UK-buR8nXiPnMgsAa5QbwbvYjZwmYKm0c66imf9uI_csJvOaz1ugZPeE_YsZBp9eD5RDQ-LeeGd8mpF_qgrcAwBA0ISlPBSXFCfNW_w4Ik0b5vZY12HtfPkecDUoJLdCj51MXTW5LWGeJ1Gqy0-Pnq-sK067gIcNYdGisSbfSY_IGudtj4OjFfJKLCx9-LWRb-Us17FMxhN0VBHQGtBFxefxW3PsH2BfTrY5nxuVN36hocTym6F5HVO7d7vpprppJAPlwnG2Sy1Q4GyBM186Fs6_YOMcqjlgqMr76LtFsZVem4fbxB6FckYq-xyCkjtPTz2CyMMc1zkrzHW1kyqnX_sVv9rg-XIbLL-R64AV-M1AoHpTzzaEaYIXAK8zo2yUpAoGwLQhEYnzuI7F7gQlr-Vu4V37kBDmB5f-4anpXRpmxBg5wWZHAD3E7UlnTWgXQag18tC7be5pQGaaCLncN4ZbYsaYdgCHLvcd33Wgvofv7CypuOZceXmszlYqRPZbCXK60VPWJ3g-u9tSXad3L7rEDoo380iw%3D%3D,2023-02-28
adecco,,Italia,"<span class=""css-2lqh28 e1cjmv6j1"">3.7<i class=""css-0 e1cjmv6j0""></i></span>",Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=129&ao=1110586&s=58&guid=00000186982c29de987ec474fc01fc42&src=GD_JOB_AD&t=SR&vt=w&cs=1_fee69bab&cb=1677590277008&jobListingId=1008274796054&cpc=9C4F014304452074&jrtk=3-0-1gqc2oagbmbhu801-1gqc2oah0j47i800-0d5c5cfd6613d492--6NYlbfkN0AnZZki9slEX_z63wsqeqef2QbFTCLB32XeLZxhwflwiRdXftf8jmFK0Ai5t64DnztdR9SFHPPSKSWv-TifBUU1VijXwyg5CNP4PPUV8czVIPoyfBTPPUxEsZwvsLUtEoGbjd5N_egTTkiQw4HlABdJ_deUyWm9JhKpT-daKCQcY-Y6dyaiUNpjFg6wNHKz9gJpar2ylIsYRO9PG5Lv2YYDv-ljvVPQYQ9G_f0UQOlGntYpfeeLrpxeL1h0K-QCvBZ8_TR6PJfRZwlS99hGbyddVjNcHLW54Z1ke9Qd8liHORv-LmB6SgFcNo6fM1_hfn0x4Xo1rWmKnTMUu2-i3lMbSrF-SpB52AP6fae-KTOgSZELUuDjsgjYi_saFfZkdQG3GCytEd8Ptiv1mKWSWYTJOjQxepy1Xsx7obE_q5aeYgNZnwHVp7x41-2EI8iJEvd5PwxNM8npbLpGJGECP_NB7nWMYrS5htUG_fLR04dyrdXhoZJ6koE1bCIrmEomb0H3tuHmuuaXGlCRarw-fJD8I7BFhlSALltXkZ06pPTCAP_wmydv6hLnadQvIWpThLyVy8qliWD6dI-rmhYA4mECs62BzxSO6Sfedr0EORxgnLCp_aIJrG20FY_eYhY9XH5pYECeCvjcDU7wVn6tHwAcSWLq07linAcBhiK951hu39hRroNby9FA8RPqY5L7AlyhzU_a93gEwm-R0gd594Is8Rh17rHf7dMiIRzcbW-v1eLyFTsJfgmn1oLf05i3yKBprNqgcxhZdP8HjSBE7tJNUZuD2Mv_VhM3idtlupbAZzyQfXlvs1QrTL7ojDU6fK5-Op-rDz9ek7p1T3wFKXOKXyYa9j8mZekOI_x-WhjVfw%3D%3D,2023-02-28
OLIVIT EXPERIENCE SAS,Commercialista,Italia,,17 g,https://www.glassdoor.it/partner/jobListing.htm?pos=130&ao=1110586&s=58&guid=00000186982c29de987ec474fc01fc42&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_f2c7b789&cb=1677590277008&jobListingId=1008464389551&cpc=64DC0C913FDBAADD&jrtk=3-0-1gqc2oagbmbhu801-1gqc2oah0j47i800-b79b0c811fe44d14--6NYlbfkN0BDTqHI8zlWlAkkoxwuL5hzM9ssBd0DtoywxdTGY_B3hVxwAYK6_D5qIwTXwVZk615NvCrr2AhDA7yNhyuBAGL7Jg5uVQ_3rW7hAu8wdiBF9QFMGX2zFFdcYiK_aun6bU7NyUU6qa128gqpa9N4KONTZOuRJruxcL1JZlpQFKMoEfqkc2nfg2MB45aHC77OxH-tYwBi-phauX2MNlfrbkmepzEKA64FkKDEYGJdw5TnzN130RfLRsY78Xb-bKZB-vrKJXbMSW7gEZY_T-pbHXzqru_gucPcIcOJKEMBnayhmnuwwoyjDFyKgD9aFXlD5wLKsLCy6JQ8CaIc5KqyndX8xTcjzGyWesVOW3Fy8cCfLvQKhae7YQ9ryjo8yzgmzQEIBI2z7Xau9ddqJAaxLklFLm5v3g1kqEvxkaaFoqE4mQW3mWkqvKweICHvIYWFEfDxNEGfZcSbcf6FfTxgrfgbeACpxhZJpP3ttlEEaxFfSlhHEHjeT78AaM4ToesgkmmhMJi0OODwElCcAU-bnptVf7gsKd7LiIuugTa4FH-1IrP-3L43RKSYEj7wshXBDwzkJ-kTC4x4mQ%3D%3D,2023-02-28
