,Opportunità di carriera,Stipendio e benefit,Cultura e valori,Dirigenti senior,Equilibrio lavoro/vita privata,Sede centrale,Dimensioni,Fondata nel,Tipo,Settore,Segmento,Entrate,job_link
0,3.5,3.3,3.2,3.2,3.2,"Londra, Regno Unito",Sconosciuto,1909,Sconosciuto,Enti governativi,Istituzioni governative e pubblica amministrazione,Sconosciuto/Non applicabile,https://www.glassdoor.it/partner/jobListing.htm?pos=101&ao=1136043&s=58&guid=0000018631bc9a96b5de81e85a66ef30&src=GD_JOB_AD&t=SR&vt=w&cs=1_4c78bf95&cb=1675871690366&jobListingId=1008454495320&jrtk=3-0-1goorp6m52f3a001-1goorp6mritnc800-4400af47f1718840-
1,2.6,3.2,3.1,2.9,3.2,"Londra, Regno Unito",Da 1.001 a 5.000 dipendenti,1995,Azienda - Settore privato,Cultura e spettacolo,"Arte, intrattenimento e attività ricreative",$ 100 - $ 500 milioni (USD),https://www.glassdoor.it/partner/jobListing.htm?pos=102&ao=1136043&s=58&guid=0000018631bc9a96b5de81e85a66ef30&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_b4d44f6b&cb=1675871690366&jobListingId=1008437630428&jrtk=3-0-1goorp6m52f3a001-1goorp6mritnc800-3518e8f62f399b6c-
2,3.3,3.6,3.1,3.0,2.8,"Karlsruhe, Germania",Oltre 10.000 dipendenti,1973,Azienda - Settore privato,Negozi di alimentari,Vendita al dettaglio e all''ingrosso,Più di $ 10 miliardi (USD),https://www.glassdoor.it/partner/jobListing.htm?pos=105&ao=1136043&s=58&guid=0000018631bc9a96b5de81e85a66ef30&src=GD_JOB_AD&t=SR&vt=w&cs=1_5bd99ae5&cb=1675871690366&jobListingId=1008447842302&jrtk=3-0-1goorp6m52f3a001-1goorp6mritnc800-bc55c0b220a49cff-
3,2.7,2.5,2.7,2.6,3.1,"Swindon, Regno Unito",Oltre 10.000 dipendenti,1792,Azienda quotata in borsa,Negozi di media e intrattenimento,Vendita al dettaglio e all''ingrosso,$ 100 - $ 500 milioni (USD),https://www.glassdoor.it/partner/jobListing.htm?pos=106&ao=1136043&s=58&guid=0000018631bc9a96b5de81e85a66ef30&src=GD_JOB_AD&t=SR&vt=w&cs=1_83cbf210&cb=1675871690366&jobListingId=1008406789899&jrtk=3-0-1goorp6m52f3a001-1goorp6mritnc800-0fa6a5942a4d0c54-
4,3.1,2.9,3.5,3.3,3.6,"New Albany, Stati Uniti d'America",Da 5.001 a 10.000 dipendenti,,Controllata o segmento aziendale,Produzione di beni di consumo,Manifattura,$ 25 - $ 100 milioni (USD),https://www.glassdoor.it/partner/jobListing.htm?pos=108&ao=1136043&s=58&guid=0000018631bc9a96b5de81e85a66ef30&src=GD_JOB_AD&t=SR&vt=w&cs=1_74238def&cb=1675871690366&jobListingId=1008450904747&jrtk=3-0-1goorp6m52f3a001-1goorp6mritnc800-cfd10be276234f82-
5,4.0,3.8,4.0,3.6,3.6,"New York, Stati Uniti d'America",Oltre 10.000 dipendenti,1799,Azienda quotata in borsa,Banche e istituti di credito,Finanza,Più di $ 10 miliardi (USD),https://www.glassdoor.it/partner/jobListing.htm?pos=109&ao=1136043&s=58&guid=0000018631bc9a96b5de81e85a66ef30&src=GD_JOB_AD&t=SR&vt=w&cs=1_f717cc33&cb=1675871690366&jobListingId=1008455761869&jrtk=3-0-1goorp6m52f3a001-1goorp6mritnc800-24387e71bc5a83ed-
6,3.1,2.9,3.4,3.0,3.3,"Dublino, Eire",Oltre 10.000 dipendenti,1969,Controllata o segmento aziendale,"Negozi di abbigliamento, calzature e grandi magazzini",Vendita al dettaglio e all''ingrosso,$ 1 - $ 5 miliardi (USD),https://www.glassdoor.it/partner/jobListing.htm?pos=110&ao=1136043&s=58&guid=0000018631bc9a96b5de81e85a66ef30&src=GD_JOB_AD&t=SR&vt=w&cs=1_6ae80326&cb=1675871690366&jobListingId=1008446291784&jrtk=3-0-1goorp6m52f3a001-1goorp6mritnc800-7537af1c8e97fa5c-
7,3.2,3.2,3.3,3.0,3.1,"Nottingham, Regno Unito",Oltre 10.000 dipendenti,1849,Azienda - Settore privato,Farmacie e parafarmacie,Vendita al dettaglio e all''ingrosso,Sconosciuto/Non applicabile,https://www.glassdoor.it/partner/jobListing.htm?pos=111&ao=1136043&s=58&guid=0000018631bc9a96b5de81e85a66ef30&src=GD_JOB_AD&t=SR&vt=w&cs=1_e20d387d&cb=1675871690367&jobListingId=1008456942450&jrtk=3-0-1goorp6m52f3a001-1goorp6mritnc800-e36fc9dd818d2557-
8,2.5,2.5,2.1,1.0,2.3,"Londra, Regno Unito",Da 201 a 500 dipendenti,,Ente pubblico,Enti governativi,Istituzioni governative e pubblica amministrazione,Sconosciuto/Non applicabile,https://www.glassdoor.it/partner/jobListing.htm?pos=112&ao=1136043&s=58&guid=0000018631bc9a96b5de81e85a66ef30&src=GD_JOB_AD&t=SR&vt=w&cs=1_59db9b57&cb=1675871690367&jobListingId=1008449551524&jrtk=3-0-1goorp6m52f3a001-1goorp6mritnc800-b70f66ae0d5c52bb-
9,3.1,3.0,3.0,2.8,2.8,"Londra, Regno Unito",Da 5.001 a 10.000 dipendenti,1986,Azienda - Settore privato,Ristoranti e caffè,Ristoranti e servizi alimentari,$ 5 - $ 25 milioni (USD),https://www.glassdoor.it/partner/jobListing.htm?pos=115&ao=1136043&s=58&guid=0000018631bc9a96b5de81e85a66ef30&src=GD_JOB_AD&t=SR&vt=w&cs=1_bf282d15&cb=1675871690369&jobListingId=1008454168628&jrtk=3-0-1goorp6m52f3a001-1goorp6mritnc800-61f9ac932401059d-
10,3.6,3.6,3.7,3.5,3.5,"Londra, Regno Unito",Da 1.001 a 5.000 dipendenti,1985,Azienda - Settore privato,Hotel e resort,Hotel e ospitalità,Sconosciuto/Non applicabile,https://www.glassdoor.it/partner/jobListing.htm?pos=116&ao=1136043&s=58&guid=0000018631bc9a96b5de81e85a66ef30&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_1c619090&cb=1675871690369&jobListingId=1008440235490&jrtk=3-0-1goorp6m52f3a001-1goorp6mritnc800-3dc5553478771e98-
11,3.9,3.9,3.9,3.7,3.8,"Mumbai, India",Da 1.001 a 5.000 dipendenti,,Azienda - Settore privato,Servizi per assistenza sanitaria e ospedali,Sanità,$ 100 - $ 500 milioni (USD),https://www.glassdoor.it/partner/jobListing.htm?pos=117&ao=1136043&s=58&guid=0000018631bc9a96b5de81e85a66ef30&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_d959cf6b&cb=1675871690369&jobListingId=1008409319996&jrtk=3-0-1goorp6m52f3a001-1goorp6mritnc800-3089808f6e2b511e-
12,3.2,3.5,3.5,3.2,3.4,"Londra, Regno Unito",Oltre 10.000 dipendenti,1884,Azienda quotata in borsa,"Negozi di abbigliamento, calzature e grandi magazzini",Vendita al dettaglio e all''ingrosso,Più di $ 10 miliardi (USD),https://www.glassdoor.it/partner/jobListing.htm?pos=120&ao=1136043&s=58&guid=0000018631bc9a96b5de81e85a66ef30&src=GD_JOB_AD&t=SR&vt=w&cs=1_018ce695&cb=1675871690370&jobListingId=1008433728089&jrtk=3-0-1goorp6m52f3a001-1goorp6mritnc800-dc5e266be3a5431b-
13,2.8,3.0,2.9,2.6,2.9,"Bradford, Regno Unito",Oltre 10.000 dipendenti,1899,Azienda quotata in borsa,Negozi di alimentari,Vendita al dettaglio e all''ingrosso,Più di $ 10 miliardi (USD),https://www.glassdoor.it/partner/jobListing.htm?pos=121&ao=1136043&s=58&guid=0000018631bc9a96b5de81e85a66ef30&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_437fa75f&cb=1675871690370&jobListingId=1008285987457&jrtk=3-0-1goorp6m52f3a001-1goorp6mritnc800-f2cd2bae56cfeb52-
14,3.0,3.0,3.1,2.8,3.1,"Leeds, Regno Unito",Oltre 10.000 dipendenti,1949,Controllata o segmento aziendale,Negozi di alimentari,Vendita al dettaglio e all''ingrosso,Più di $ 10 miliardi (USD),https://www.glassdoor.it/partner/jobListing.htm?pos=122&ao=1136043&s=58&guid=0000018631bc9a96b5de81e85a66ef30&src=GD_JOB_AD&t=SR&vt=w&cs=1_35d31882&cb=1675871690370&jobListingId=1008456739171&jrtk=3-0-1goorp6m52f3a001-1goorp6mritnc800-17ba17a4819b0831-
15,2.6,3.3,2.6,2.5,2.6,"Marlow, Regno Unito",Da 201 a 500 dipendenti,2016,Controllata o segmento aziendale,Negozi di elettronica ed elettrodomestici,Vendita al dettaglio e all''ingrosso,Sconosciuto/Non applicabile,https://www.glassdoor.it/partner/jobListing.htm?pos=123&ao=1136043&s=58&guid=0000018631bc9a96b5de81e85a66ef30&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_8eeabe78&cb=1675871690370&jobListingId=1008438636962&jrtk=3-0-1goorp6m52f3a001-1goorp6mritnc800-08d61eddf27cca35-
16,3.5,2.9,3.6,3.2,3.2,"Copenaghen, Regno Unito",Da 1.001 a 5.000 dipendenti,2002,Azienda - Settore privato,Ristoranti e caffè,Ristoranti e servizi alimentari,Sconosciuto/Non applicabile,https://www.glassdoor.it/partner/jobListing.htm?pos=124&ao=1136043&s=58&guid=0000018631bc9a96b5de81e85a66ef30&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_947e8623&cb=1675871690370&jobListingId=1008395162098&jrtk=3-0-1goorp6m52f3a001-1goorp6mritnc800-cecbb84f9e51b24a-
17,3.1,3.0,3.2,2.8,3.1,"Nuneaton, Regno Unito",Da 1.001 a 5.000 dipendenti,1870,Controllata o segmento aziendale,Altri negozi al dettaglio,Vendita al dettaglio e all''ingrosso,Sconosciuto/Non applicabile,https://www.glassdoor.it/partner/jobListing.htm?pos=125&ao=1136043&s=58&guid=0000018631bc9a96b5de81e85a66ef30&src=GD_JOB_AD&t=SR&vt=w&cs=1_1c014f9c&cb=1675871690370&jobListingId=1008457346104&jrtk=3-0-1goorp6m52f3a001-1goorp6mritnc800-cd3164eb2e2b8400-
18,4.1,4.3,4.2,4.1,4.1,"Shoreditch, Regno Unito",Sconosciuto,2022,Azienda - Settore privato,Hotel e resort,Hotel e ospitalità,Sconosciuto/Non applicabile,https://www.glassdoor.it/partner/jobListing.htm?pos=126&ao=1136043&s=58&guid=0000018631bc9a96b5de81e85a66ef30&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_631bb458&cb=1675871690370&jobListingId=1008447304828&jrtk=3-0-1goorp6m52f3a001-1goorp6mritnc800-bd21b6c827175faa-
19,3.7,3.9,4.1,3.6,3.8,"Beaverton, Stati Uniti d'America",Oltre 10.000 dipendenti,1972,Azienda quotata in borsa,Produzione di beni di consumo,Manifattura,Più di $ 10 miliardi (USD),https://www.glassdoor.it/partner/jobListing.htm?pos=129&ao=1136043&s=58&guid=0000018631bc9a96b5de81e85a66ef30&src=GD_JOB_AD&t=SR&vt=w&cs=1_8fb7e518&cb=1675871690370&jobListingId=1008454389224&jrtk=3-0-1goorp6m52f3a001-1goorp6mritnc800-d363668af5b2b286-
20,3.9,3.5,4.1,3.6,3.9,"Londra, Regno Unito",Oltre 10.000 dipendenti,1826,Università,Istruzione universitaria,Istruzione e formazione,$ 1 - $ 5 miliardi (USD),https://www.glassdoor.it/partner/jobListing.htm?pos=130&ao=1136043&s=58&guid=0000018631bc9a96b5de81e85a66ef30&src=GD_JOB_AD&t=SR&vt=w&cs=1_fbf65825&cb=1675871690370&jobListingId=1008450142447&jrtk=3-0-1goorp6m52f3a001-1goorp6mritnc800-6ae8403696a89c47-
21,3.5,3.4,3.7,3.4,3.8,"Parigi, Francia",Oltre 10.000 dipendenti,2000,Azienda quotata in borsa,Banche e istituti di credito,Finanza,Più di $ 10 miliardi (USD),https://www.glassdoor.it/partner/jobListing.htm?pos=201&ao=1136043&s=58&guid=0000018631bccc0d8e73f7b582bea22d&src=GD_JOB_AD&t=SR&vt=w&cs=1_71ce4cd9&cb=1675871702716&jobListingId=1008457105843&jrtk=3-0-1goorpj1kk275801-1goorpj2c24ua000-dcf4d1a4a93f59a0-
22,3.1,3.0,2.9,2.9,2.9,"Thame, Regno Unito",Oltre 10.000 dipendenti,1985,Azienda - Settore privato,Hotel e resort,Hotel e ospitalità,Sconosciuto/Non applicabile,https://www.glassdoor.it/partner/jobListing.htm?pos=202&ao=1136043&s=58&guid=0000018631bccc0d8e73f7b582bea22d&src=GD_JOB_AD&t=SR&vt=w&cs=1_dc90d855&cb=1675871702716&jobListingId=1008435714879&jrtk=3-0-1goorpj1kk275801-1goorpj2c24ua000-3ff8326cbdca528d-
23,3.6,3.5,3.7,3.0,3.9,"Milton Keynes, Regno Unito",Oltre 10.000 dipendenti,2002,Organizzazione no-profit,Servizi generali di riparazione e manutenzione,"Servizi di costruzione, riparazione e manutenzione",$ 5 - $ 10 miliardi (USD),https://www.glassdoor.it/partner/jobListing.htm?pos=203&ao=1136043&s=58&guid=0000018631bccc0d8e73f7b582bea22d&src=GD_JOB_AD&t=SR&vt=w&cs=1_408d16b4&cb=1675871702716&jobListingId=1008436995179&jrtk=3-0-1goorpj1kk275801-1goorpj2c24ua000-4ba49b743c57cd31-
24,3.5,3.3,3.6,3.3,3.5,"Englewood, Stati Uniti d'America",Oltre 10.000 dipendenti,1982,Azienda quotata in borsa,Consulenza HR,Risorse umane e selezione del personale,$ 1 - $ 5 miliardi (USD),https://www.glassdoor.it/partner/jobListing.htm?pos=205&ao=1136043&s=58&guid=0000018631bccc0d8e73f7b582bea22d&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_ca101d3d&cb=1675871702716&jobListingId=1008200679347&jrtk=3-0-1goorpj1kk275801-1goorpj2c24ua000-cbd05aefd56a8bfd-
25,3.3,3.9,4.0,3.3,3.8,"Camden Town, Regno Unito",Da 1.001 a 5.000 dipendenti,1960,Azienda - Settore privato,"Negozi di abbigliamento, calzature e grandi magazzini",Vendita al dettaglio e all''ingrosso,$ 100 - $ 500 milioni (USD),https://www.glassdoor.it/partner/jobListing.htm?pos=206&ao=1136043&s=58&guid=0000018631bccc0d8e73f7b582bea22d&src=GD_JOB_AD&t=SR&vt=w&cs=1_39bb0d14&cb=1675871702716&jobListingId=1008454634621&jrtk=3-0-1goorpj1kk275801-1goorpj2c24ua000-c771156638149055-
26,3.0,2.6,2.6,2.6,2.6,"Blackburn, Regno Unito",Da 1.001 a 5.000 dipendenti,2001,Lavoratore autonomo,Minimarket,Vendita al dettaglio e all''ingrosso,$ 500 milioni - $ 1 miliardo (USD),https://www.glassdoor.it/partner/jobListing.htm?pos=208&ao=1136043&s=58&guid=0000018631bccc0d8e73f7b582bea22d&src=GD_JOB_AD&t=SR&vt=w&cs=1_496e2499&cb=1675871702716&jobListingId=1008434642826&jrtk=3-0-1goorpj1kk275801-1goorpj2c24ua000-1c8a98feada2b7eb-
27,2.6,3.3,2.6,2.5,2.6,"Marlow, Regno Unito",Da 201 a 500 dipendenti,2016,Controllata o segmento aziendale,Negozi di elettronica ed elettrodomestici,Vendita al dettaglio e all''ingrosso,Sconosciuto/Non applicabile,https://www.glassdoor.it/partner/jobListing.htm?pos=209&ao=1136043&s=58&guid=0000018631bccc0d8e73f7b582bea22d&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_f75690b6&cb=1675871702717&jobListingId=1008403597534&jrtk=3-0-1goorpj1kk275801-1goorpj2c24ua000-3c92c96b27b0ec3f-
28,3.4,3.7,4.1,3.5,3.6,"San Francisco, Stati Uniti d'America",Oltre 10.000 dipendenti,1853,Azienda quotata in borsa,"Negozi di abbigliamento, calzature e grandi magazzini",Vendita al dettaglio e all''ingrosso,$ 1 - $ 5 miliardi (USD),https://www.glassdoor.it/partner/jobListing.htm?pos=210&ao=1136043&s=58&guid=0000018631bccc0d8e73f7b582bea22d&src=GD_JOB_AD&t=SR&vt=w&cs=1_4fb287af&cb=1675871702717&jobListingId=1008455938475&jrtk=3-0-1goorpj1kk275801-1goorpj2c24ua000-1b546b90a6bee747-
29,2.0,5.0,4.3,4.3,4.7,"Coventry, Regno Unito",Da 51 a 200 dipendenti,,Azienda quotata in borsa,,,Sconosciuto/Non applicabile,https://www.glassdoor.it/partner/jobListing.htm?pos=211&ao=1136043&s=58&guid=0000018631bccc0d8e73f7b582bea22d&src=GD_JOB_AD&t=SR&vt=w&cs=1_6559d832&cb=1675871702717&jobListingId=1008437341464&jrtk=3-0-1goorpj1kk275801-1goorpj2c24ua000-af0cd547efefe3f9-
30,2.7,2.8,3.5,2.7,2.0,"Shoreditch, Regno Unito",Da 51 a 200 dipendenti,,Azienda - Settore privato,,,Sconosciuto/Non applicabile,https://www.glassdoor.it/partner/jobListing.htm?pos=212&ao=1136043&s=58&guid=0000018631bccc0d8e73f7b582bea22d&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_380f452f&cb=1675871702717&jobListingId=1008429139078&jrtk=3-0-1goorpj1kk275801-1goorpj2c24ua000-69d18d74bc3f9780-
31,3.5,3.4,3.5,3.2,3.1,"Dunstable, Regno Unito",Oltre 10.000 dipendenti,1742,Azienda quotata in borsa,Hotel e resort,Hotel e ospitalità,Sconosciuto/Non applicabile,https://www.glassdoor.it/partner/jobListing.htm?pos=213&ao=1136043&s=58&guid=0000018631bccc0d8e73f7b582bea22d&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_8d5abf91&cb=1675871702717&jobListingId=1008439486064&jrtk=3-0-1goorpj1kk275801-1goorpj2c24ua000-d2bf17d2d2338839-
32,3.1,3.3,3.6,3.1,3.2,"Manchester, Regno Unito",Oltre 10.000 dipendenti,1844,Azienda - Settore privato,Negozi di alimentari,Vendita al dettaglio e all''ingrosso,Più di $ 10 miliardi (USD),https://www.glassdoor.it/partner/jobListing.htm?pos=215&ao=1136043&s=58&guid=0000018631bccc0d8e73f7b582bea22d&src=GD_JOB_AD&t=SR&vt=w&cs=1_990d31ba&cb=1675871702717&jobListingId=1008457699740&jrtk=3-0-1goorpj1kk275801-1goorpj2c24ua000-f7a84abb234cff98-
33,3.5,3.4,3.5,3.2,3.1,"Dunstable, Regno Unito",Oltre 10.000 dipendenti,1742,Azienda quotata in borsa,Hotel e resort,Hotel e ospitalità,Sconosciuto/Non applicabile,https://www.glassdoor.it/partner/jobListing.htm?pos=216&ao=1136043&s=58&guid=0000018631bccc0d8e73f7b582bea22d&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_f1d6c10a&cb=1675871702717&jobListingId=1008449222528&jrtk=3-0-1goorpj1kk275801-1goorpj2c24ua000-bfb26a7a65d8e46d-
34,2.8,2.6,2.7,2.5,2.7,"Southwark, Regno Unito",Da 51 a 200 dipendenti,2013,Azienda - Settore privato,Ristoranti e caffè,Ristoranti e servizi alimentari,Sconosciuto/Non applicabile,https://www.glassdoor.it/partner/jobListing.htm?pos=217&ao=1136043&s=58&guid=0000018631bccc0d8e73f7b582bea22d&src=GD_JOB_AD&t=SR&vt=w&cs=1_a40c6c35&cb=1675871702717&jobListingId=1008424217657&jrtk=3-0-1goorpj1kk275801-1goorpj2c24ua000-2f20c6a977381482-
